,,,-00.000000966000,   0.12000,
,,,-00.000000964000,   0.08000,
,,,-00.000000962000,   0.12000,
,,,-00.000000960000,   0.04000,
,,,-00.000000958000,   0.12000,
,,,-00.000000956000,   0.12000,
,,,-00.000000954000,   0.08000,
,,,-00.000000952000,   0.08000,
,,,-00.000000950000,   0.12000,
,,,-00.000000948000,   0.08000,
,,,-00.000000946000,   0.08000,
,,,-00.000000944000,   0.12000,
,,,-00.000000942000,   0.08000,
,,,-00.000000940000,   0.12000,
,,,-00.000000938000,   0.12000,
,,,-00.000000936000,   0.16000,
,,,-00.000000934000,   0.12000,
,,,-00.000000932000,   0.08000,
,,,-00.000000930000,   0.12000,
,,,-00.000000928000,   0.16000,
,,,-00.000000926000,   0.08000,
,,,-00.000000924000,   0.08000,
,,,-00.000000922000,   0.08000,
,,,-00.000000920000,   0.08000,
,,,-00.000000918000,   0.12000,
,,,-00.000000916000,   0.12000,
,,,-00.000000914000,   0.04000,
,,,-00.000000912000,   0.12000,
,,,-00.000000910000,   0.12000,
,,,-00.000000908000,   0.08000,
,,,-00.000000906000,   0.12000,
,,,-00.000000904000,   0.08000,
,,,-00.000000902000,   0.12000,
,,,-00.000000900000,   0.08000,
,,,-00.000000898000,   0.12000,
,,,-00.000000896000,   0.12000,
,,,-00.000000894000,   0.12000,
,,,-00.000000892000,   0.04000,
,,,-00.000000890000,   0.08000,
,,,-00.000000888000,   0.08000,
,,,-00.000000886000,   0.12000,
,,,-00.000000884000,   0.16000,
,,,-00.000000882000,   0.12000,
,,,-00.000000880000,   0.12000,
,,,-00.000000878000,   0.08000,
,,,-00.000000876000,   0.08000,
,,,-00.000000874000,   0.12000,
,,,-00.000000872000,   0.12000,
,,,-00.000000870000,   0.16000,
,,,-00.000000868000,   0.12000,
,,,-00.000000866000,   0.08000,
,,,-00.000000864000,   0.08000,
,,,-00.000000862000,   0.12000,
,,,-00.000000860000,   0.12000,
,,,-00.000000858000,   0.04000,
,,,-00.000000856000,   0.08000,
,,,-00.000000854000,   0.08000,
,,,-00.000000852000,   0.08000,
,,,-00.000000850000,   0.08000,
,,,-00.000000848000,   0.08000,
,,,-00.000000846000,   0.16000,
,,,-00.000000844000,   0.12000,
,,,-00.000000842000,   0.04000,
,,,-00.000000840000,   0.12000,
,,,-00.000000838000,   0.08000,
,,,-00.000000836000,   0.12000,
,,,-00.000000834000,   0.12000,
,,,-00.000000832000,   0.08000,
,,,-00.000000830000,   0.08000,
,,,-00.000000828000,   0.12000,
,,,-00.000000826000,   0.08000,
,,,-00.000000824000,   0.12000,
,,,-00.000000822000,   0.04000,
,,,-00.000000820000,   0.16000,
,,,-00.000000818000,   0.12000,
,,,-00.000000816000,   0.08000,
,,,-00.000000814000,   0.12000,
,,,-00.000000812000,   0.12000,
,,,-00.000000810000,   0.12000,
,,,-00.000000808000,   0.12000,
,,,-00.000000806000,   0.08000,
,,,-00.000000804000,   0.12000,
,,,-00.000000802000,   0.12000,
,,,-00.000000800000,   0.12000,
,,,-00.000000798000,   0.12000,
,,,-00.000000796000,   0.08000,
,,,-00.000000794000,   0.08000,
,,,-00.000000792000,   0.08000,
,,,-00.000000790000,   0.12000,
,,,-00.000000788000,   0.08000,
,,,-00.000000786000,   0.16000,
,,,-00.000000784000,   0.08000,
,,,-00.000000782000,   0.08000,
,,,-00.000000780000,   0.12000,
,,,-00.000000778000,   0.08000,
,,,-00.000000776000,   0.08000,
,,,-00.000000774000,   0.08000,
,,,-00.000000772000,   0.12000,
,,,-00.000000770000,   0.12000,
,,,-00.000000768000,   0.08000,
,,,-00.000000766000,   0.08000,
,,,-00.000000764000,   0.12000,
,,,-00.000000762000,   0.04000,
,,,-00.000000760000,   0.08000,
,,,-00.000000758000,   0.12000,
,,,-00.000000756000,   0.08000,
,,,-00.000000754000,   0.12000,
,,,-00.000000752000,   0.08000,
,,,-00.000000750000,   0.08000,
,,,-00.000000748000,   0.08000,
,,,-00.000000746000,   0.12000,
,,,-00.000000744000,   0.08000,
,,,-00.000000742000,   0.12000,
,,,-00.000000740000,   0.08000,
,,,-00.000000738000,   0.12000,
,,,-00.000000736000,   0.12000,
,,,-00.000000734000,   0.12000,
,,,-00.000000732000,   0.12000,
,,,-00.000000730000,   0.16000,
,,,-00.000000728000,   0.08000,
,,,-00.000000726000,   0.08000,
,,,-00.000000724000,   0.04000,
,,,-00.000000722000,   0.12000,
,,,-00.000000720000,   0.08000,
,,,-00.000000718000,   0.08000,
,,,-00.000000716000,   0.04000,
,,,-00.000000714000,   0.08000,
,,,-00.000000712000,   0.08000,
,,,-00.000000710000,   0.08000,
,,,-00.000000708000,   0.12000,
,,,-00.000000706000,   0.08000,
,,,-00.000000704000,   0.12000,
,,,-00.000000702000,   0.04000,
,,,-00.000000700000,   0.04000,
,,,-00.000000698000,   0.08000,
,,,-00.000000696000,   0.12000,
,,,-00.000000694000,   0.00000,
,,,-00.000000692000,   0.08000,
,,,-00.000000690000,   0.08000,
,,,-00.000000688000,   0.16000,
,,,-00.000000686000,   0.12000,
,,,-00.000000684000,   0.08000,
,,,-00.000000682000,   0.08000,
,,,-00.000000680000,   0.12000,
,,,-00.000000678000,   0.04000,
,,,-00.000000676000,   0.08000,
,,,-00.000000674000,   0.04000,
,,,-00.000000672000,   0.12000,
,,,-00.000000670000,   0.08000,
,,,-00.000000668000,   0.08000,
,,,-00.000000666000,   0.08000,
,,,-00.000000664000,   0.12000,
,,,-00.000000662000,   0.08000,
,,,-00.000000660000,   0.08000,
,,,-00.000000658000,   0.08000,
,,,-00.000000656000,   0.08000,
,,,-00.000000654000,   0.12000,
,,,-00.000000652000,   0.08000,
,,,-00.000000650000,   0.08000,
,,,-00.000000648000,   0.12000,
,,,-00.000000646000,   0.08000,
,,,-00.000000644000,   0.08000,
,,,-00.000000642000,   0.12000,
,,,-00.000000640000,   0.08000,
,,,-00.000000638000,   0.08000,
,,,-00.000000636000,   0.08000,
,,,-00.000000634000,   0.08000,
,,,-00.000000632000,   0.12000,
,,,-00.000000630000,   0.08000,
,,,-00.000000628000,   0.04000,
,,,-00.000000626000,   0.12000,
,,,-00.000000624000,   0.08000,
,,,-00.000000622000,   0.16000,
,,,-00.000000620000,   0.08000,
,,,-00.000000618000,   0.04000,
,,,-00.000000616000,   0.04000,
,,,-00.000000614000,   0.08000,
,,,-00.000000612000,   0.08000,
,,,-00.000000610000,   0.08000,
,,,-00.000000608000,   0.08000,
,,,-00.000000606000,   0.08000,
,,,-00.000000604000,   0.12000,
,,,-00.000000602000,   0.04000,
,,,-00.000000600000,   0.04000,
,,,-00.000000598000,   0.00000,
,,,-00.000000596000,   0.00000,
,,,-00.000000594000,   0.00000,
,,,-00.000000592000,   0.08000,
,,,-00.000000590000,   0.08000,
,,,-00.000000588000,   0.08000,
,,,-00.000000586000,   0.04000,
,,,-00.000000584000,   0.00000,
,,,-00.000000582000,   0.08000,
,,,-00.000000580000,   0.08000,
,,,-00.000000578000,   0.12000,
,,,-00.000000576000,   0.12000,
,,,-00.000000574000,   0.12000,
,,,-00.000000572000,   0.08000,
,,,-00.000000570000,   0.08000,
,,,-00.000000568000,   0.08000,
,,,-00.000000566000,   0.12000,
,,,-00.000000564000,   0.08000,
,,,-00.000000562000,   0.08000,
,,,-00.000000560000,   0.08000,
,,,-00.000000558000,   0.04000,
,,,-00.000000556000,   0.12000,
,,,-00.000000554000,   0.08000,
,,,-00.000000552000,   0.08000,
,,,-00.000000550000,   0.04000,
,,,-00.000000548000,   0.16000,
,,,-00.000000546000,   0.08000,
,,,-00.000000544000,   0.08000,
,,,-00.000000542000,   0.04000,
,,,-00.000000540000,   0.16000,
,,,-00.000000538000,   0.12000,
,,,-00.000000536000,   0.08000,
,,,-00.000000534000,   0.12000,
,,,-00.000000532000,   0.16000,
,,,-00.000000530000,   0.04000,
,,,-00.000000528000,   0.12000,
,,,-00.000000526000,   0.08000,
,,,-00.000000524000,   0.08000,
,,,-00.000000522000,   0.12000,
,,,-00.000000520000,   0.08000,
,,,-00.000000518000,   0.08000,
,,,-00.000000516000,   0.12000,
,,,-00.000000514000,   0.08000,
,,,-00.000000512000,   0.08000,
,,,-00.000000510000,   0.12000,
,,,-00.000000508000,   0.08000,
,,,-00.000000506000,   0.12000,
,,,-00.000000504000,   0.08000,
,,,-00.000000502000,   0.08000,
,,,-00.000000500000,   0.08000,
,,,-00.000000498000,   0.12000,
,,,-00.000000496000,   0.04000,
,,,-00.000000494000,   0.08000,
,,,-00.000000492000,   0.08000,
,,,-00.000000490000,   0.08000,
,,,-00.000000488000,   0.08000,
,,,-00.000000486000,   0.04000,
,,,-00.000000484000,   0.04000,
,,,-00.000000482000,   0.12000,
,,,-00.000000480000,   0.08000,
,,,-00.000000478000,   0.12000,
,,,-00.000000476000,   0.08000,
,,,-00.000000474000,   0.12000,
,,,-00.000000472000,   0.08000,
,,,-00.000000470000,   0.08000,
,,,-00.000000468000,   0.08000,
,,,-00.000000466000,   0.12000,
,,,-00.000000464000,   0.12000,
,,,-00.000000462000,   0.08000,
,,,-00.000000460000,   0.08000,
,,,-00.000000458000,   0.08000,
,,,-00.000000456000,   0.08000,
,,,-00.000000454000,   0.04000,
,,,-00.000000452000,   0.08000,
,,,-00.000000450000,   0.12000,
,,,-00.000000448000,   0.12000,
,,,-00.000000446000,   0.08000,
,,,-00.000000444000,   0.16000,
,,,-00.000000442000,   0.08000,
,,,-00.000000440000,   0.12000,
,,,-00.000000438000,   0.08000,
,,,-00.000000436000,   0.04000,
,,,-00.000000434000,   0.12000,
,,,-00.000000432000,   0.08000,
,,,-00.000000430000,   0.04000,
,,,-00.000000428000,   0.08000,
,,,-00.000000426000,   0.04000,
,,,-00.000000424000,   0.08000,
,,,-00.000000422000,   0.08000,
,,,-00.000000420000,   0.04000,
,,,-00.000000418000,   0.08000,
,,,-00.000000416000,   0.16000,
,,,-00.000000414000,   0.04000,
,,,-00.000000412000,   0.12000,
,,,-00.000000410000,   0.08000,
,,,-00.000000408000,   0.12000,
,,,-00.000000406000,   0.12000,
,,,-00.000000404000,   0.08000,
,,,-00.000000402000,   0.12000,
,,,-00.000000400000,   0.08000,
,,,-00.000000398000,   0.08000,
,,,-00.000000396000,   0.08000,
,,,-00.000000394000,   0.08000,
,,,-00.000000392000,   0.12000,
,,,-00.000000390000,   0.12000,
,,,-00.000000388000,   0.12000,
,,,-00.000000386000,   0.08000,
,,,-00.000000384000,   0.12000,
,,,-00.000000382000,   0.04000,
,,,-00.000000380000,   0.08000,
,,,-00.000000378000,   0.08000,
,,,-00.000000376000,   0.12000,
,,,-00.000000374000,   0.12000,
,,,-00.000000372000,   0.04000,
,,,-00.000000370000,   0.08000,
,,,-00.000000368000,   0.16000,
,,,-00.000000366000,   0.04000,
,,,-00.000000364000,   0.08000,
,,,-00.000000362000,   0.12000,
,,,-00.000000360000,   0.04000,
,,,-00.000000358000,   0.12000,
,,,-00.000000356000,   0.08000,
,,,-00.000000354000,   0.12000,
,,,-00.000000352000,   0.04000,
,,,-00.000000350000,   0.08000,
,,,-00.000000348000,   0.04000,
,,,-00.000000346000,   0.08000,
,,,-00.000000344000,   0.08000,
,,,-00.000000342000,   0.12000,
,,,-00.000000340000,   0.08000,
,,,-00.000000338000,   0.08000,
,,,-00.000000336000,   0.12000,
,,,-00.000000334000,   0.12000,
,,,-00.000000332000,   0.08000,
,,,-00.000000330000,   0.04000,
,,,-00.000000328000,   0.04000,
,,,-00.000000326000,   0.08000,
,,,-00.000000324000,   0.12000,
,,,-00.000000322000,   0.08000,
,,,-00.000000320000,   0.04000,
,,,-00.000000318000,   0.08000,
,,,-00.000000316000,   0.04000,
,,,-00.000000314000,   0.08000,
,,,-00.000000312000,   0.08000,
,,,-00.000000310000,   0.04000,
,,,-00.000000308000,   0.12000,
,,,-00.000000306000,   0.04000,
,,,-00.000000304000,   0.12000,
,,,-00.000000302000,   0.08000,
,,,-00.000000300000,   0.12000,
,,,-00.000000298000,   0.08000,
,,,-00.000000296000,   0.04000,
,,,-00.000000294000,   0.08000,
,,,-00.000000292000,   0.12000,
,,,-00.000000290000,   0.12000,
,,,-00.000000288000,   0.08000,
,,,-00.000000286000,   0.12000,
,,,-00.000000284000,   0.08000,
,,,-00.000000282000,   0.08000,
,,,-00.000000280000,   0.12000,
,,,-00.000000278000,   0.04000,
,,,-00.000000276000,   0.12000,
,,,-00.000000274000,   0.12000,
,,,-00.000000272000,   0.08000,
,,,-00.000000270000,   0.04000,
,,,-00.000000268000,   0.08000,
,,,-00.000000266000,   0.08000,
,,,-00.000000264000,   0.04000,
,,,-00.000000262000,   0.08000,
,,,-00.000000260000,   0.08000,
,,,-00.000000258000,   0.12000,
,,,-00.000000256000,   0.04000,
,,,-00.000000254000,   0.08000,
,,,-00.000000252000,   0.16000,
,,,-00.000000250000,   0.08000,
,,,-00.000000248000,   0.04000,
,,,-00.000000246000,   0.08000,
,,,-00.000000244000,   0.04000,
,,,-00.000000242000,   0.12000,
,,,-00.000000240000,   0.08000,
,,,-00.000000238000,   0.12000,
,,,-00.000000236000,   0.12000,
,,,-00.000000234000,   0.08000,
,,,-00.000000232000,   0.04000,
,,,-00.000000230000,   0.08000,
,,,-00.000000228000,   0.04000,
,,,-00.000000226000,   0.12000,
,,,-00.000000224000,   0.12000,
,,,-00.000000222000,   0.04000,
,,,-00.000000220000,   0.08000,
,,,-00.000000218000,   0.08000,
,,,-00.000000216000,   0.04000,
,,,-00.000000214000,   0.08000,
,,,-00.000000212000,   0.08000,
,,,-00.000000210000,   0.12000,
,,,-00.000000208000,   0.12000,
,,,-00.000000206000,   0.08000,
,,,-00.000000204000,   0.12000,
,,,-00.000000202000,   0.04000,
,,,-00.000000200000,   0.04000,
,,,-00.000000198000,   0.04000,
,,,-00.000000196000,   0.12000,
,,,-00.000000194000,   0.12000,
,,,-00.000000192000,   0.12000,
,,,-00.000000190000,   0.08000,
,,,-00.000000188000,   0.08000,
,,,-00.000000186000,   0.12000,
,,,-00.000000184000,   0.08000,
,,,-00.000000182000,   0.04000,
,,,-00.000000180000,   0.08000,
,,,-00.000000178000,   0.12000,
,,,-00.000000176000,   0.12000,
,,,-00.000000174000,   0.08000,
,,,-00.000000172000,   0.08000,
,,,-00.000000170000,   0.16000,
,,,-00.000000168000,   0.04000,
,,,-00.000000166000,   0.08000,
,,,-00.000000164000,   0.12000,
,,,-00.000000162000,   0.04000,
,,,-00.000000160000,   0.08000,
,,,-00.000000158000,   0.08000,
,,,-00.000000156000,   0.08000,
,,,-00.000000154000,   0.08000,
,,,-00.000000152000,   0.08000,
,,,-00.000000150000,   0.08000,
,,,-00.000000148000,   0.08000,
,,,-00.000000146000,   0.08000,
,,,-00.000000144000,   0.12000,
,,,-00.000000142000,   0.12000,
,,,-00.000000140000,   0.12000,
,,,-00.000000138000,   0.08000,
,,,-00.000000136000,   0.08000,
,,,-00.000000134000,   0.00000,
,,,-00.000000132000,   0.04000,
,,,-00.000000130000,   0.08000,
,,,-00.000000128000,   0.08000,
,,,-00.000000126000,   0.12000,
,,,-00.000000124000,   0.12000,
,,,-00.000000122000,   0.08000,
,,,-00.000000120000,   0.12000,
,,,-00.000000118000,   0.04000,
,,,-00.000000116000,   0.08000,
,,,-00.000000114000,   0.08000,
,,,-00.000000112000,   0.08000,
,,,-00.000000110000,   0.12000,
,,,-00.000000108000,   0.04000,
,,,-00.000000106000,   0.08000,
,,,-00.000000104000,   0.12000,
,,,-00.000000102000,   0.08000,
,,,-00.000000100000,   0.04000,
,,,-00.000000098000,   0.04000,
,,,-00.000000096000,   0.08000,
,,,-00.000000094000,   0.12000,
,,,-00.000000092000,   0.08000,
,,,-00.000000090000,   0.08000,
,,,-00.000000088000,   0.08000,
,,,-00.000000086000,   0.12000,
,,,-00.000000084000,   0.08000,
,,,-00.000000082000,   0.12000,
,,,-00.000000080000,   0.08000,
,,,-00.000000078000,   0.16000,
,,,-00.000000076000,   0.08000,
,,,-00.000000074000,   0.08000,
,,,-00.000000072000,   0.08000,
,,,-00.000000070000,   0.12000,
,,,-00.000000068000,   0.12000,
,,,-00.000000066000,   0.08000,
,,,-00.000000064000,   0.08000,
,,,-00.000000062000,   0.08000,
,,,-00.000000060000,   0.08000,
,,,-00.000000058000,   0.08000,
,,,-00.000000056000,   0.08000,
,,,-00.000000054000,   0.12000,
,,,-00.000000052000,   0.08000,
,,,-00.000000050000,   0.12000,
,,,-00.000000048000,   0.12000,
,,,-00.000000046000,   0.04000,
,,,-00.000000044000,   0.04000,
,,,-00.000000042000,   0.08000,
,,,-00.000000040000,   0.08000,
,,,-00.000000038000,   0.12000,
,,,-00.000000036000,   0.04000,
,,,-00.000000034000,   0.08000,
,,,-00.000000032000,   0.16000,
,,,-00.000000030000,   0.04000,
,,,-00.000000028000,   0.16000,
,,,-00.000000026000,   0.08000,
,,,-00.000000024000,   0.08000,
,,,-00.000000022000,   0.08000,
,,,-00.000000020000,   0.08000,
,,,-00.000000018000,   0.04000,
,,,-00.000000016000,   0.12000,
,,,-00.000000014000,   0.04000,
,,,-00.000000012000,   0.12000,
,,,-00.000000010000,   0.12000,
,,,-00.000000008000,   0.12000,
,,,-00.000000006000,   0.12000,
,,,-00.000000004000,   0.08000,
,,,-00.000000002000,   0.08000,
,,,-00.000000000000,   0.04000,
,,,00.000000002000,   0.08000,
,,,00.000000004000,   0.08000,
,,,00.000000006000,   0.12000,
,,,00.000000008000,   0.16000,
,,,00.000000010000,   0.52000,
,,,00.000000012000,   1.08000,
,,,00.000000014000,   1.64000,
,,,00.000000016000,   2.00000,
,,,00.000000018000,   2.40000,
,,,00.000000020000,   2.64000,
,,,00.000000022000,   2.88000,
,,,00.000000024000,   3.00000,
,,,00.000000026000,   3.08000,
,,,00.000000028000,   3.20000,
,,,00.000000030000,   3.20000,
,,,00.000000032000,   3.24000,
,,,00.000000034000,   3.36000,
,,,00.000000036000,   3.32000,
,,,00.000000038000,   3.40000,
,,,00.000000040000,   3.32000,
,,,00.000000042000,   3.40000,
,,,00.000000044000,   3.36000,
,,,00.000000046000,   3.48000,
,,,00.000000048000,   3.44000,
,,,00.000000050000,   3.44000,
,,,00.000000052000,   3.44000,
,,,00.000000054000,   3.48000,
,,,00.000000056000,   3.48000,
,,,00.000000058000,   3.48000,
,,,00.000000060000,   3.48000,
,,,00.000000062000,   3.48000,
,,,00.000000064000,   3.40000,
,,,00.000000066000,   3.44000,
,,,00.000000068000,   3.44000,
,,,00.000000070000,   3.52000,
,,,00.000000072000,   3.48000,
,,,00.000000074000,   3.48000,
,,,00.000000076000,   3.48000,
,,,00.000000078000,   3.48000,
,,,00.000000080000,   3.48000,
,,,00.000000082000,   3.40000,
,,,00.000000084000,   3.48000,
,,,00.000000086000,   3.44000,
,,,00.000000088000,   3.52000,
,,,00.000000090000,   3.48000,
,,,00.000000092000,   3.44000,
,,,00.000000094000,   3.48000,
,,,00.000000096000,   3.48000,
,,,00.000000098000,   3.48000,
,,,00.000000100000,   3.44000,
,,,00.000000102000,   3.48000,
,,,00.000000104000,   3.52000,
,,,00.000000106000,   3.52000,
,,,00.000000108000,   3.44000,
,,,00.000000110000,   3.48000,
,,,00.000000112000,   3.48000,
,,,00.000000114000,   3.44000,
,,,00.000000116000,   3.48000,
,,,00.000000118000,   3.44000,
,,,00.000000120000,   3.44000,
,,,00.000000122000,   3.48000,
,,,00.000000124000,   3.44000,
,,,00.000000126000,   3.48000,
,,,00.000000128000,   3.48000,
,,,00.000000130000,   3.44000,
,,,00.000000132000,   3.44000,
,,,00.000000134000,   3.44000,
,,,00.000000136000,   3.48000,
,,,00.000000138000,   3.52000,
,,,00.000000140000,   3.48000,
,,,00.000000142000,   3.48000,
,,,00.000000144000,   3.52000,
,,,00.000000146000,   3.48000,
,,,00.000000148000,   3.44000,
,,,00.000000150000,   3.48000,
,,,00.000000152000,   3.40000,
,,,00.000000154000,   3.48000,
,,,00.000000156000,   3.44000,
,,,00.000000158000,   3.48000,
,,,00.000000160000,   3.48000,
,,,00.000000162000,   3.48000,
,,,00.000000164000,   3.40000,
,,,00.000000166000,   3.44000,
,,,00.000000168000,   3.44000,
,,,00.000000170000,   3.44000,
,,,00.000000172000,   3.48000,
,,,00.000000174000,   3.44000,
,,,00.000000176000,   3.48000,
,,,00.000000178000,   3.52000,
,,,00.000000180000,   3.40000,
,,,00.000000182000,   3.48000,
,,,00.000000184000,   3.40000,
,,,00.000000186000,   3.48000,
,,,00.000000188000,   3.48000,
,,,00.000000190000,   3.44000,
,,,00.000000192000,   3.48000,
,,,00.000000194000,   3.48000,
,,,00.000000196000,   3.44000,
,,,00.000000198000,   3.44000,
,,,00.000000200000,   3.44000,
,,,00.000000202000,   3.48000,
,,,00.000000204000,   3.48000,
,,,00.000000206000,   3.48000,
,,,00.000000208000,   3.48000,
,,,00.000000210000,   3.48000,
,,,00.000000212000,   3.48000,
,,,00.000000214000,   3.44000,
,,,00.000000216000,   3.48000,
,,,00.000000218000,   3.52000,
,,,00.000000220000,   3.52000,
,,,00.000000222000,   3.44000,
,,,00.000000224000,   3.48000,
,,,00.000000226000,   3.52000,
,,,00.000000228000,   3.52000,
,,,00.000000230000,   3.44000,
,,,00.000000232000,   3.48000,
,,,00.000000234000,   3.44000,
,,,00.000000236000,   3.52000,
,,,00.000000238000,   3.44000,
,,,00.000000240000,   3.44000,
,,,00.000000242000,   3.44000,
,,,00.000000244000,   3.48000,
,,,00.000000246000,   3.44000,
,,,00.000000248000,   3.48000,
,,,00.000000250000,   3.44000,
,,,00.000000252000,   3.48000,
,,,00.000000254000,   3.48000,
,,,00.000000256000,   3.48000,
,,,00.000000258000,   3.48000,
,,,00.000000260000,   3.52000,
,,,00.000000262000,   3.44000,
,,,00.000000264000,   3.52000,
,,,00.000000266000,   3.48000,
,,,00.000000268000,   3.52000,
,,,00.000000270000,   3.48000,
,,,00.000000272000,   3.44000,
,,,00.000000274000,   3.44000,
,,,00.000000276000,   3.48000,
,,,00.000000278000,   3.48000,
,,,00.000000280000,   3.44000,
,,,00.000000282000,   3.44000,
,,,00.000000284000,   3.40000,
,,,00.000000286000,   3.56000,
,,,00.000000288000,   3.48000,
,,,00.000000290000,   3.44000,
,,,00.000000292000,   3.40000,
,,,00.000000294000,   3.48000,
,,,00.000000296000,   3.44000,
,,,00.000000298000,   3.44000,
,,,00.000000300000,   3.48000,
,,,00.000000302000,   3.48000,
,,,00.000000304000,   3.52000,
,,,00.000000306000,   3.48000,
,,,00.000000308000,   3.44000,
,,,00.000000310000,   3.48000,
,,,00.000000312000,   3.44000,
,,,00.000000314000,   3.48000,
,,,00.000000316000,   3.48000,
,,,00.000000318000,   3.44000,
,,,00.000000320000,   3.52000,
,,,00.000000322000,   3.48000,
,,,00.000000324000,   3.44000,
,,,00.000000326000,   3.52000,
,,,00.000000328000,   3.52000,
,,,00.000000330000,   3.48000,
,,,00.000000332000,   3.44000,
,,,00.000000334000,   3.48000,
,,,00.000000336000,   3.52000,
,,,00.000000338000,   3.44000,
,,,00.000000340000,   3.40000,
,,,00.000000342000,   3.56000,
,,,00.000000344000,   3.48000,
,,,00.000000346000,   3.48000,
,,,00.000000348000,   3.48000,
,,,00.000000350000,   3.44000,
,,,00.000000352000,   3.48000,
,,,00.000000354000,   3.44000,
,,,00.000000356000,   3.52000,
,,,00.000000358000,   3.52000,
,,,00.000000360000,   3.48000,
,,,00.000000362000,   3.48000,
,,,00.000000364000,   3.48000,
,,,00.000000366000,   3.44000,
,,,00.000000368000,   3.48000,
,,,00.000000370000,   3.44000,
,,,00.000000372000,   3.48000,
,,,00.000000374000,   3.48000,
,,,00.000000376000,   3.52000,
,,,00.000000378000,   3.40000,
,,,00.000000380000,   3.48000,
,,,00.000000382000,   3.48000,
,,,00.000000384000,   3.48000,
,,,00.000000386000,   3.52000,
,,,00.000000388000,   3.52000,
,,,00.000000390000,   3.56000,
,,,00.000000392000,   3.52000,
,,,00.000000394000,   3.52000,
,,,00.000000396000,   3.48000,
,,,00.000000398000,   3.52000,
,,,00.000000400000,   3.52000,
,,,00.000000402000,   3.52000,
,,,00.000000404000,   3.52000,
,,,00.000000406000,   3.52000,
,,,00.000000408000,   3.52000,
,,,00.000000410000,   3.52000,
,,,00.000000412000,   3.40000,
,,,00.000000414000,   3.48000,
,,,00.000000416000,   3.48000,
,,,00.000000418000,   3.48000,
,,,00.000000420000,   3.52000,
,,,00.000000422000,   3.48000,
,,,00.000000424000,   3.48000,
,,,00.000000426000,   3.48000,
,,,00.000000428000,   3.48000,
,,,00.000000430000,   3.44000,
,,,00.000000432000,   3.44000,
,,,00.000000434000,   3.52000,
,,,00.000000436000,   3.44000,
,,,00.000000438000,   3.48000,
,,,00.000000440000,   3.44000,
,,,00.000000442000,   3.52000,
,,,00.000000444000,   3.48000,
,,,00.000000446000,   3.48000,
,,,00.000000448000,   3.48000,
,,,00.000000450000,   3.52000,
,,,00.000000452000,   3.52000,
,,,00.000000454000,   3.48000,
,,,00.000000456000,   3.48000,
,,,00.000000458000,   3.52000,
,,,00.000000460000,   3.48000,
,,,00.000000462000,   3.44000,
,,,00.000000464000,   3.40000,
,,,00.000000466000,   3.48000,
,,,00.000000468000,   3.52000,
,,,00.000000470000,   3.44000,
,,,00.000000472000,   3.44000,
,,,00.000000474000,   3.52000,
,,,00.000000476000,   3.48000,
,,,00.000000478000,   3.48000,
,,,00.000000480000,   3.48000,
,,,00.000000482000,   3.44000,
,,,00.000000484000,   3.52000,
,,,00.000000486000,   3.44000,
,,,00.000000488000,   3.44000,
,,,00.000000490000,   3.48000,
,,,00.000000492000,   3.52000,
,,,00.000000494000,   3.44000,
,,,00.000000496000,   3.40000,
,,,00.000000498000,   3.44000,
,,,00.000000500000,   3.52000,
,,,00.000000502000,   3.52000,
,,,00.000000504000,   3.44000,
,,,00.000000506000,   3.44000,
,,,00.000000508000,   3.48000,
,,,00.000000510000,   3.44000,
,,,00.000000512000,   3.44000,
,,,00.000000514000,   3.44000,
,,,00.000000516000,   3.52000,
,,,00.000000518000,   3.52000,
,,,00.000000520000,   3.44000,
,,,00.000000522000,   3.48000,
,,,00.000000524000,   3.52000,
,,,00.000000526000,   3.48000,
,,,00.000000528000,   3.48000,
,,,00.000000530000,   3.44000,
,,,00.000000532000,   3.48000,
,,,00.000000534000,   3.48000,
,,,00.000000536000,   3.44000,
,,,00.000000538000,   3.44000,
,,,00.000000540000,   3.52000,
,,,00.000000542000,   3.48000,
,,,00.000000544000,   3.48000,
,,,00.000000546000,   3.48000,
,,,00.000000548000,   3.44000,
,,,00.000000550000,   3.52000,
,,,00.000000552000,   3.48000,
,,,00.000000554000,   3.44000,
,,,00.000000556000,   3.52000,
,,,00.000000558000,   3.48000,
,,,00.000000560000,   3.44000,
,,,00.000000562000,   3.48000,
,,,00.000000564000,   3.48000,
,,,00.000000566000,   3.48000,
,,,00.000000568000,   3.44000,
,,,00.000000570000,   3.48000,
,,,00.000000572000,   3.48000,
,,,00.000000574000,   3.52000,
,,,00.000000576000,   3.48000,
,,,00.000000578000,   3.48000,
,,,00.000000580000,   3.44000,
,,,00.000000582000,   3.52000,
,,,00.000000584000,   3.48000,
,,,00.000000586000,   3.44000,
,,,00.000000588000,   3.52000,
,,,00.000000590000,   3.52000,
,,,00.000000592000,   3.48000,
,,,00.000000594000,   3.40000,
,,,00.000000596000,   3.48000,
,,,00.000000598000,   3.52000,
,,,00.000000600000,   3.56000,
,,,00.000000602000,   3.44000,
,,,00.000000604000,   3.44000,
,,,00.000000606000,   3.48000,
,,,00.000000608000,   3.48000,
,,,00.000000610000,   3.40000,
,,,00.000000612000,   3.48000,
,,,00.000000614000,   3.48000,
,,,00.000000616000,   3.56000,
,,,00.000000618000,   3.48000,
,,,00.000000620000,   3.44000,
,,,00.000000622000,   3.52000,
